precinct_size,dem_share,rep_share,dem_total_raised,rep_total_raised
13665.277592065248,0.15454545454545443,0.8454545454545387,5416262.01,0.0
29511.847871256112,0.9244694132334582,0.07553058676654183,5416262.01,0.0
30458.56214724813,0.9244694132334582,0.07553058676654183,5416262.01,0.0
41401.947495544424,0.9244694132334582,0.07553058676654183,5416262.01,0.0
49824.5820379251,0.9244694132334582,0.07553058676654183,5416262.01,0.0
65247.97679805945,0.9278846153846154,0.07211538461538461,5416262.01,0.0
50479.154006101926,0.9244694132334582,0.07553058676654183,5416262.01,0.0
74417.42986966901,0.9166666666666666,0.08333333333333333,5416262.01,0.0
70331.02200645152,0.9722222222222222,0.027777777777777776,5416262.01,0.0
96328.47546027103,0.5,0.5,5416262.01,0.0
95504.83252934724,0.9117647058823529,0.08823529411764706,5416262.01,0.0
101955.98797149204,0.9760765550239234,0.023923444976076555,5416262.01,0.0
108467.63960431905,0.9122807017543859,0.08771929824561403,5416262.01,0.0
48388.532162634976,0.9244694132334582,0.07553058676654183,5416262.01,0.0
87627.32997066597,0.9244694132334582,0.07553058676654183,5416262.01,0.0
100204.07870191078,0.8703703703703703,0.12962962962962962,5416262.01,0.0
109164.01256954097,0.9244694132334582,0.07553058676654183,5416262.01,0.0
178319.2684043002,0.9247104247104247,0.07528957528957529,5416262.01,0.0
48213.61952095372,0.75,0.25,5416262.01,0.0
194608.47086022433,0.7335766423357665,0.2664233576642336,5416262.01,0.0
158795.94934772424,0.9875389408099688,0.012461059190031152,5416262.01,0.0
224365.0919008014,0.9840255591054313,0.01597444089456869,5416262.01,0.0
183908.76648798247,0.9010238907849829,0.09897610921501707,5416262.01,0.0
270674.3086037306,0.8549618320610687,0.1450381679389313,5416262.01,0.0
202748.11657679628,1.0,0.0,5416262.01,0.0
372010.53906114463,0.9313725490196079,0.06862745098039216,5416262.01,0.0
323368.4225922954,1.0,0.0,5416262.01,0.0
302405.56460433226,0.7968253968253968,0.20317460317460317,5416262.01,0.0
157203.15079426605,0.8821052631578947,0.11789473684210526,5416262.01,0.0
312693.8674202496,0.9020618556701031,0.0979381443298969,5416262.01,0.0
193801.11865427147,1.0,0.0,5416262.01,0.0
380603.8644000589,0.9624134520276953,0.03758654797230465,5416262.01,0.0
421325.68703115394,0.9658792650918635,0.03412073490813648,5416262.01,0.0
184619.9694254595,0.8303571428571429,0.16964285714285715,5416262.01,0.0
520676.01648710127,0.9095744680851063,0.09042553191489362,5416262.01,0.0
425956.07597536617,0.951165371809101,0.048834628190899,5416262.01,0.0
376215.6190364587,0.8142548596112311,0.1857451403887689,5416262.01,0.0
562004.9488266676,0.9587513935340022,0.04124860646599777,5416262.01,0.0
368519.3901699635,0.7927107061503417,0.2072892938496583,5416262.01,0.0
590303.3371279333,0.9770491803278688,0.022950819672131147,5416262.01,0.0
421873.8664376752,0.801948051948052,0.19805194805194806,5416262.01,0.0
633476.9190889607,0.9407321324811156,0.05926786751888437,5416262.01,0.0
677842.931436351,0.8704512372634643,0.12954876273653565,5416262.01,0.0
468602.0930081292,0.9380530973451328,0.061946902654867256,5416262.01,0.0
643436.4851707744,0.9106583072100314,0.08934169278996865,5416262.01,0.0
860017.6158880926,0.8054794520547945,0.19452054794520549,5416262.01,0.0
597031.334524928,0.9210420841683367,0.07895791583166333,5416262.01,0.0
1008134.0833693536,0.9377806286080821,0.062219371391917896,5416262.01,0.0
880400.3493572461,0.9584150647312671,0.04158493526873284,5416262.01,0.0
380876.2968719943,0.6818181818181818,0.3181818181818182,5416262.01,0.0
695999.5267806336,0.9558457711442786,0.04415422885572139,5416262.01,0.0
775973.4665266634,0.7757009345794392,0.22429906542056074,5416262.01,0.0
1107742.1314287141,0.9592490842490843,0.04075091575091575,5416262.01,0.0
1092688.8318898352,0.965768078733419,0.03423192126658109,5416262.01,0.0
635079.3965410341,0.9572763684913218,0.042723631508678236,5416262.01,0.0
922337.7787480409,0.9656839052682455,0.03431609473175447,5416262.01,0.0
808075.3846442181,0.9605470804839558,0.03945291951604419,5416262.01,0.0
1099151.6414883956,0.9211563731931669,0.07884362680683311,5416262.01,0.0
1191315.3698355516,0.8868450390189521,0.11315496098104794,5416262.01,0.0
567714.386352781,0.9369951534733441,0.0630048465266559,5416262.01,0.0
1136443.4001173947,0.9323544834819087,0.06764551651809124,5416262.01,0.0
792651.5124999627,0.9613572101790764,0.03864278982092366,5416262.01,0.0
503713.1953762158,0.9115128449096099,0.08848715509039011,5416262.01,0.0
571252.9296510884,0.8741058655221745,0.12589413447782546,5416262.01,0.0
1439371.9905736437,0.9230769230769231,0.07692307692307693,5416262.01,0.0
1010247.117485485,0.9442904656319291,0.055709534368070954,5416262.01,0.0
856864.2543845193,0.974476439790576,0.025523560209424083,5416262.01,0.0
1315372.3117422152,0.9672413793103448,0.032758620689655175,5416262.01,0.0
1326451.7053039344,0.8293539325842697,0.17064606741573032,5416262.01,0.0
855983.0249327474,0.9476661951909476,0.05233380480905234,5416262.01,0.0
849898.9825202259,0.9538919186911254,0.04610808130887457,5416262.01,0.0
1463649.9831026115,0.9657380723663145,0.03426192763368556,5416262.01,0.0
1860546.733563236,0.8613748575769085,0.13862514242309154,5416262.01,0.0
1310613.3426401755,0.9464513387165321,0.05354866128346791,5416262.01,0.0
1518891.473333888,0.821173104434907,0.17882689556509299,5416262.01,0.0
1081974.4392440538,0.8314176245210728,0.1685823754789272,5416262.01,0.0
968600.1005648709,0.9786751361161524,0.02132486388384755,5416262.01,0.0
891731.4564667275,0.9490353112486348,0.050964688751365124,5416262.01,0.0
1883855.5345914455,0.9247359154929577,0.07526408450704225,5416262.01,0.0
1878285.3869069617,0.9688850475367329,0.03111495246326707,5416262.01,0.0
1152025.757844139,0.9267928286852589,0.07320717131474104,5416262.01,0.0
1623379.863855002,0.9146706586826348,0.08532934131736528,5416262.01,0.0
1646920.8654944366,0.8373576309794989,0.16264236902050114,5416262.01,0.0
1292790.1025355905,0.9589189189189189,0.04108108108108108,5416262.01,0.0
1204879.6019835027,0.8917364016736402,0.10826359832635983,5416262.01,0.0
1049723.7011749502,0.9565217391304348,0.043478260869565216,5416262.01,0.0
1764414.1872700658,0.876601195559351,0.12339880444064902,5416262.01,0.0
1849808.208310684,0.8863636363636364,0.11363636363636363,5416262.01,0.0
1296534.1301142743,0.8993865030674847,0.10061349693251534,5416262.01,0.0
1528430.6112194322,0.9666368781650283,0.0333631218349717,5416262.01,0.0
807828.2368798289,0.9318181818181818,0.06818181818181818,5416262.01,0.0
1906420.2760124584,0.936101083032491,0.06389891696750903,5416262.01,0.0
822477.3681721725,0.9197080291970803,0.08029197080291971,5416262.01,0.0
1985833.50655857,0.9544815959539197,0.04551840404608036,5416262.01,0.0
1941364.2586268156,0.9365374402549124,0.06346255974508763,5416262.01,0.0
2050944.6278256231,0.8696726374305127,0.13032736256948735,5416262.01,0.0
2264700.503860374,0.8367071524966262,0.1632928475033738,5416262.01,0.0
1691838.5823849787,0.9062247372675829,0.09377526273241714,5416262.01,0.0
1573984.9221549598,0.9370529327610873,0.06294706723891273,5416262.01,0.0
1719953.4833334123,0.9113090627420605,0.08869093725793958,5416262.01,0.0
1352680.840936233,0.9701737135365454,0.029826286463454605,5416262.01,0.0
1919478.1612317553,0.9436310395314788,0.05636896046852123,5416262.01,0.0
1757691.7779401233,0.8829407566024269,0.11705924339757316,5416262.01,0.0
1873150.587490363,0.9414500683994528,0.058549931600547195,5416262.01,0.0
1241935.056639876,0.9464428457234213,0.053557154276578735,5416262.01,0.0
1588832.143970567,0.9529130087789306,0.047086991221069435,5416262.01,0.0
991507.6184091307,0.7680157946692991,0.23198420533070088,5416262.01,0.0
2640291.3617476807,0.9453215248363497,0.05467847516365037,5416262.01,0.0
1605647.5924976603,0.9584415584415584,0.04155844155844156,5416262.01,0.0
1632608.8520735996,0.9707207207207207,0.02927927927927928,5416262.01,0.0
1756025.7450760952,0.9230190571715146,0.07698094282848546,5416262.01,0.0
1802471.2004185482,0.9777165748622935,0.02228342513770656,5416262.01,0.0
2048380.2986917098,0.9620481927710843,0.03795180722891566,5416262.01,0.0
2115399.7636699597,0.9452991452991453,0.0547008547008547,5416262.01,0.0
1695336.1685869833,0.961005933879627,0.03899406612037298,5416262.01,0.0
2106976.4209084352,0.9589603283173734,0.04103967168262654,5416262.01,0.0
